extracao_timestamp,linha,id_linha,sentido,prefixo_onibus,timestamp_onibus,latitude,longitude,temperatura,umidade,clima_descricao
20260613_172405,736G-10,780,1,86132,2026-06-13T20:23:53Z,-23.63532,-46.7481755,20.13,84,nublado
20260613_172405,9032-10,33648,2,16509,2026-06-13T20:23:22Z,-23.4742015,-46.6693745,20.13,84,nublado
20260613_172405,9032-10,33648,2,16769,2026-06-13T20:23:21Z,-23.4604925,-46.68437,20.13,84,nublado
20260613_172405,9032-10,33648,2,16413,2026-06-13T20:23:39Z,-23.4538725,-46.696835500000006,20.13,84,nublado
20260613_172405,9032-10,33648,2,16346,2026-06-13T20:23:41Z,-23.446861499999997,-46.698229,20.13,84,nublado
20260613_172405,9032-10,33648,2,16611,2026-06-13T20:23:23Z,-23.446339000000002,-46.693209499999995,20.13,84,nublado
20260613_172405,9032-10,33648,2,16677,2026-06-13T20:23:32Z,-23.4503535,-46.699721,20.13,84,nublado
20260613_172405,9301-10,458,1,11562,2026-06-13T20:24:01Z,-23.508050500000003,-46.655107,20.13,84,nublado
20260613_172405,9301-10,458,1,11580,2026-06-13T20:23:33Z,-23.542839999999998,-46.6362885,20.13,84,nublado
20260613_172405,5300-10,33122,2,76343,2026-06-13T20:23:24Z,-23.55959,-46.639277500000006,20.13,84,nublado
20260613_172405,5300-10,33122,2,76381,2026-06-13T20:23:20Z,-23.5916885,-46.6516285,20.13,84,nublado
20260613_172405,5300-10,33122,2,76373,2026-06-13T20:24:04Z,-23.550116000000003,-46.631554,20.13,84,nublado
20260613_172405,5300-10,33122,2,76353,2026-06-13T20:23:26Z,-23.547731,-46.6300275,20.13,84,nublado
20260613_172405,5300-10,33122,2,76356,2026-06-13T20:24:02Z,-23.634135,-46.69092675,20.13,84,nublado
20260613_172405,5300-10,33122,2,76360,2026-06-13T20:23:49Z,-23.640248,-46.6968045,20.13,84,nublado
20260613_172405,5300-10,33122,2,76351,2026-06-13T20:23:37Z,-23.6320625,-46.68896825,20.13,84,nublado
20260613_172405,1722-10,864,1,26277,2026-06-13T20:23:58Z,-23.472155,-46.650782,20.13,84,nublado
20260613_172405,1722-10,864,1,26062,2026-06-13T20:23:24Z,-23.477698250000003,-46.599436999999995,20.13,84,nublado
20260613_172405,1722-10,864,1,26180,2026-06-13T20:23:35Z,-23.482192,-46.672304,20.13,84,nublado
20260613_172405,1722-10,864,1,26502,2026-06-13T20:23:37Z,-23.479153500000002,-46.60168,20.13,84,nublado
20260613_172405,1722-10,864,1,26050,2026-06-13T20:23:35Z,-23.458285500000002,-46.61039675,20.13,84,nublado
20260613_172405,1722-10,864,1,26407,2026-06-13T20:23:21Z,-23.466938,-46.641495,20.13,84,nublado
20260613_172405,1722-10,864,1,26470,2026-06-13T20:23:54Z,-23.475762125,-46.66957275,20.13,84,nublado
20260613_172405,1722-10,864,1,26376,2026-06-13T20:24:01Z,-23.4607985,-46.585685,20.13,84,nublado
20260613_172405,4709-10,333,1,51315,2026-06-13T20:23:49Z,-23.65282,-46.607729000000006,20.13,84,nublado
20260613_172405,4709-10,333,1,51208,2026-06-13T20:23:47Z,-23.65282,-46.607729000000006,20.13,84,nublado
20260613_172405,4709-10,333,1,51212,2026-06-13T20:23:35Z,-23.6091445,-46.612541,20.13,84,nublado
20260613_172405,2717-10,930,1,45282,2026-06-13T20:23:24Z,-23.5287615,-46.516549499999996,20.13,84,nublado
20260613_172405,2717-10,930,1,45351,2026-06-13T20:23:25Z,-23.500083875,-46.51007575,20.13,84,nublado
20260613_172405,2717-10,930,1,45072,2026-06-13T20:23:42Z,-23.515344499999998,-46.51896,20.13,84,nublado
20260613_172405,2717-10,930,1,45069,2026-06-13T20:23:20Z,-23.5287615,-46.516549499999996,20.13,84,nublado
20260613_172405,2717-10,930,1,45249,2026-06-13T20:23:59Z,-23.5032365,-46.5103485,20.13,84,nublado
20260613_172405,546L-10,34053,2,63259,2026-06-13T20:23:33Z,-23.6824915,-46.651863500000005,20.13,84,nublado
20260613_172405,546L-10,34053,2,63677,2026-06-13T20:23:40Z,-23.66327175,-46.708767,20.13,84,nublado
20260613_172405,546L-10,34053,2,63251,2026-06-13T20:24:02Z,-23.682703250000003,-46.651587500000005,20.13,84,nublado
20260613_172405,546L-10,34053,2,63359,2026-06-13T20:23:50Z,-23.682125624999998,-46.69107475,20.13,84,nublado
20260613_172405,5034-10,34431,2,51443,2026-06-13T20:23:43Z,-23.645243125,-46.593329625,20.13,84,nublado
20260613_172405,5034-10,34431,2,51316,2026-06-13T20:23:00Z,-23.609008875,-46.599746499999995,20.13,84,nublado
20260613_172405,5034-10,34431,2,51446,2026-06-13T20:23:19Z,-23.6530245,-46.602299,20.13,84,nublado
20260613_172405,3766-10,1055,1,47244,2026-06-13T20:23:40Z,-23.5504205,-46.4362705,20.13,84,nublado
20260613_172405,3766-10,1055,1,47040,2026-06-13T20:23:35Z,-23.5532365,-46.431661500000004,20.13,84,nublado
20260613_172405,3766-10,1055,1,47293,2026-06-13T20:23:54Z,-23.535528,-46.4545035,20.13,84,nublado
20260613_172405,3766-10,1055,1,47835,2026-06-13T20:23:26Z,-23.553675499999997,-46.427672,20.13,84,nublado
20260613_172405,3766-10,1055,1,47662,2026-06-13T20:19:19Z,-23.553675499999997,-46.427672,20.13,84,nublado
20260613_172405,3766-10,1055,1,47224,2026-06-13T20:23:31Z,-23.553675499999997,-46.427672,20.13,84,nublado
20260613_172405,3761-10,33819,2,47140,2026-06-13T20:23:32Z,-23.538180500000003,-46.562670499999996,20.13,84,nublado
20260613_172405,3761-10,33819,2,47180,2026-06-13T20:23:31Z,-23.5685935,-46.505149,20.13,84,nublado
20260613_172405,3761-10,33819,2,47290,2026-06-13T20:23:54Z,-23.594759,-46.4444055,20.13,84,nublado
20260613_172405,3761-10,33819,2,47382,2026-06-13T20:23:38Z,-23.5986575,-46.463758999999996,20.13,84,nublado
20260613_172405,2666-10,33146,2,31712,2026-06-13T20:23:22Z,-23.492767125,-46.44430162500001,20.13,84,nublado
20260613_172405,2666-10,33146,2,31069,2026-06-13T20:23:29Z,-23.507331,-46.48329575,20.13,84,nublado
20260613_172405,2666-10,33146,2,31072,2026-06-13T20:23:21Z,-23.535944,-46.5720685,20.13,84,nublado
20260613_172405,2666-10,33146,2,31704,2026-06-13T20:23:16Z,-23.51798475,-46.3882325,20.13,84,nublado
20260613_172405,2666-10,33146,2,31054,2026-06-13T20:23:25Z,-23.546655,-46.630598,20.13,84,nublado
20260613_172405,2666-10,33146,2,31710,2026-06-13T20:23:46Z,-23.51798475,-46.3882325,20.13,84,nublado
20260613_172405,2666-10,33146,2,31714,2026-06-13T20:23:59Z,-23.51828025,-46.3879975,20.13,84,nublado
20260613_172405,2666-10,33146,2,31636,2026-06-13T20:23:27Z,-23.494543999999998,-46.438418999999996,20.13,84,nublado
20260613_172405,2666-10,33146,2,31706,2026-06-13T20:23:49Z,-23.546655,-46.630598,20.13,84,nublado
20260613_172405,6403-10,58,1,71267,2026-06-13T20:24:01Z,-23.637232,-46.720438,20.13,84,nublado
20260613_172405,6403-10,58,1,71733,2026-06-13T20:23:20Z,-23.58251925,-46.685676,20.13,84,nublado
20260613_172405,9011-21,1768,1,16086,2026-06-13T20:23:22Z,-23.439357,-46.721387500000006,20.13,84,nublado
20260613_172405,9011-21,1768,1,16111,2026-06-13T20:23:28Z,-23.4547945,-46.738510500000004,20.13,84,nublado
20260613_172405,9011-21,1768,1,16747,2026-06-13T20:23:29Z,-23.4547945,-46.738510500000004,20.13,84,nublado
20260613_172405,9011-21,1768,1,16357,2026-06-13T20:23:57Z,-23.449591499999997,-46.7349215,20.13,84,nublado
20260613_172405,9011-21,1768,1,16228,2026-06-13T20:23:45Z,-23.441947499999998,-46.7242525,20.13,84,nublado
20260613_172405,9011-21,1768,1,16608,2026-06-13T20:23:42Z,-23.4547945,-46.738510500000004,20.13,84,nublado
20260613_172405,9011-21,1768,1,16268,2026-06-13T20:23:36Z,-23.4547945,-46.738510500000004,20.13,84,nublado
20260613_172405,4033-10,33871,2,55535,2026-06-13T20:23:19Z,-23.616099,-46.455704499999996,20.13,84,nublado
20260613_172405,4033-10,33871,2,55391,2026-06-13T20:23:35Z,-23.5993365,-46.5133065,20.13,84,nublado
20260613_172405,4033-10,33871,2,55352,2026-06-13T20:23:59Z,-23.612118000000002,-46.47348,20.13,84,nublado
20260613_172405,4033-10,33871,2,55534,2026-06-13T20:23:45Z,-23.6133105,-46.471985000000004,20.13,84,nublado
20260613_172405,7023-10,2152,1,73382,2026-06-13T20:23:50Z,-23.654648,-46.706824999999995,20.13,84,nublado
20260613_172405,7023-10,2152,1,73928,2026-06-13T20:23:49Z,-23.698864999999998,-46.762845999999996,20.13,84,nublado
20260613_172405,7023-10,2152,1,73471,2026-06-13T20:23:51Z,-23.67978575,-46.7345675,20.13,84,nublado
20260613_172405,7023-10,2152,1,73926,2026-06-13T20:23:44Z,-23.68787975,-46.757431,20.13,84,nublado
20260613_172405,7023-10,2152,1,73364,2026-06-13T20:24:00Z,-23.698786,-46.7627765,20.13,84,nublado
20260613_172405,7023-10,2152,1,73446,2026-06-13T20:23:50Z,-23.685363,-46.742388000000005,20.13,84,nublado
20260613_172405,7023-10,2152,1,73358,2026-06-13T20:24:04Z,-23.653856875,-46.71128025,20.13,84,nublado
20260613_172405,7023-10,2152,1,73371,2026-06-13T20:23:54Z,-23.698786,-46.7627765,20.13,84,nublado
20260613_172405,5370-10,1442,1,61644,2026-06-13T20:23:36Z,-23.7673145,-46.7161625,20.13,84,nublado
20260613_172405,5370-10,1442,1,61058,2026-06-13T20:23:50Z,-23.608573,-46.666781125,20.13,84,nublado
20260613_172405,5370-10,1442,1,61783,2026-06-13T20:23:37Z,-23.7673145,-46.7161625,20.13,84,nublado
20260613_172405,5370-10,1442,1,61353,2026-06-13T20:23:57Z,-23.767859,-46.716285,20.13,84,nublado
20260613_172405,5370-10,1442,1,61096,2026-06-13T20:23:29Z,-23.764112500000003,-46.7162865,20.13,84,nublado
20260613_172405,5370-10,1442,1,61775,2026-06-13T20:23:49Z,-23.736577,-46.6991635,20.13,84,nublado
20260613_172405,5370-10,1442,1,61557,2026-06-13T20:24:01Z,-23.699200749999996,-46.700843125000006,20.13,84,nublado
20260613_172405,5370-10,1442,1,61808,2026-06-13T20:23:53Z,-23.652938749999997,-46.701730749999996,20.13,84,nublado
20260613_172405,5370-10,1442,1,61313,2026-06-13T20:23:24Z,-23.767859,-46.716285,20.13,84,nublado
20260613_172405,5370-10,1442,1,61781,2026-06-13T20:23:57Z,-23.65979825,-46.7043375,20.13,84,nublado
20260613_172405,546T-10,272,1,68040,2026-06-13T20:23:51Z,-23.6931995,-46.658165,20.13,84,nublado
20260613_172405,546T-10,272,1,68060,2026-06-13T20:23:45Z,-23.6920815,-46.67773,20.13,84,nublado
20260613_172405,546T-10,272,1,68422,2026-06-13T20:23:25Z,-23.673444,-46.686408,20.13,84,nublado
20260613_172405,546T-10,272,1,68543,2026-06-13T20:23:43Z,-23.7024605,-46.637018,20.13,84,nublado
20260613_172405,546T-10,272,1,68854,2026-06-13T20:23:19Z,-23.7036385,-46.627480000000006,20.13,84,nublado
20260613_172405,546T-10,272,1,68038,2026-06-13T20:23:22Z,-23.653906999999997,-46.710535500000006,20.13,84,nublado
20260613_172405,546T-10,272,1,68536,2026-06-13T20:23:59Z,-23.66546225,-46.69058325,20.13,84,nublado
20260613_172405,8622-10,438,1,11066,2026-06-13T20:24:02Z,-23.533510999999997,-46.6562195,20.13,84,nublado
20260613_172405,8622-10,438,1,11067,2026-06-13T20:23:37Z,-23.525544500000002,-46.712109500000004,20.13,84,nublado
20260613_172405,8622-10,438,1,11068,2026-06-13T20:23:20Z,-23.4467935,-46.798595,20.13,84,nublado
20260613_172405,8622-10,438,1,11061,2026-06-13T20:23:21Z,-23.483214,-46.770819,20.13,84,nublado
20260613_172405,675L-10,34246,2,73967,2026-06-13T20:24:01Z,-23.654038,-46.708869500000006,20.13,84,nublado
20260613_172405,675L-10,34246,2,73961,2026-06-13T20:24:00Z,-23.612098,-46.6702855,20.13,84,nublado
20260613_172405,675L-10,34246,2,73963,2026-06-13T20:23:58Z,-23.599649,-46.637840499999996,20.13,84,nublado
20260613_172405,675L-10,34246,2,73490,2026-06-13T20:23:55Z,-23.599135,-46.63722,20.13,84,nublado
20260613_172405,271P-10,33472,2,22730,2026-06-13T20:23:26Z,-23.533472250000003,-46.565054,20.13,84,nublado
20260613_172405,271P-10,33472,2,22800,2026-06-13T20:24:02Z,-23.4985705,-46.51483,20.13,84,nublado
20260613_172405,271P-10,33472,2,22725,2026-06-13T20:23:21Z,-23.49908,-46.521137375,20.13,84,nublado
20260613_172405,5128-10,1128,1,68201,2026-06-13T20:23:55Z,-23.64515,-46.6411085,20.13,84,nublado
20260613_172405,5128-10,1128,1,68504,2026-06-13T20:23:33Z,-23.6363215,-46.641154,20.13,84,nublado
20260613_172405,5128-10,1128,1,68384,2026-06-13T20:23:42Z,-23.7010395,-46.6412715,20.13,84,nublado
20260613_172405,5128-10,1128,1,68315,2026-06-13T20:23:26Z,-23.7122905,-46.651968499999995,20.13,84,nublado
20260613_172405,5128-10,1128,1,68017,2026-06-13T20:23:54Z,-23.699324499999996,-46.647161,20.13,84,nublado
20260613_172405,5128-10,1128,1,68608,2026-06-13T20:23:19Z,-23.6929535,-46.6450975,20.13,84,nublado
20260613_172405,5128-10,1128,1,68334,2026-06-13T20:23:21Z,-23.6619985,-46.638397,20.13,84,nublado
20260613_172405,5128-10,1128,1,68230,2026-06-13T20:24:00Z,-23.668487,-46.646861,20.13,84,nublado
20260613_172405,5128-10,1128,1,68368,2026-06-13T20:23:32Z,-23.7120645,-46.6518935,20.13,84,nublado
20260613_172405,3462-10,33015,2,32065,2026-06-13T20:23:39Z,-23.53334,-46.539758250000006,20.13,84,nublado
20260613_172405,3462-10,33015,2,32235,2026-06-13T20:23:38Z,-23.5347835,-46.454962249999994,20.13,84,nublado
20260613_172405,3462-10,33015,2,32241,2026-06-13T20:23:56Z,-23.523160500000003,-46.520255500000005,20.13,84,nublado
20260613_172405,8707-10,2064,1,81220,2026-06-13T20:23:36Z,-23.5715885,-46.7076625,20.13,84,nublado
20260613_172405,4113-10,768,1,41556,2026-06-13T20:23:33Z,-23.592658125,-46.610139625,20.13,84,nublado
20260613_172405,4113-10,768,1,41125,2026-06-13T20:23:35Z,-23.60181325,-46.61281475,20.13,84,nublado
20260613_172405,4113-10,768,1,41573,2026-06-13T20:23:54Z,-23.5456625,-46.6384795,20.13,84,nublado
20260613_172405,4113-10,768,1,41530,2026-06-13T20:24:01Z,-23.55488975,-46.63313975,20.13,84,nublado
20260613_172405,4113-10,768,1,41782,2026-06-13T20:23:40Z,-23.5428055,-46.63945699999999,20.13,84,nublado
20260613_172405,4113-10,768,1,41147,2026-06-13T20:23:40Z,-23.57692275,-46.6225685,20.13,84,nublado
20260613_172405,4113-10,768,1,41563,2026-06-13T20:23:36Z,-23.559036374999998,-46.632882249999994,20.13,84,nublado
20260613_172405,4113-10,768,1,41526,2026-06-13T20:24:04Z,-23.5426195,-46.640755,20.13,84,nublado
20260613_172405,573H-10,34398,2,55206,2026-06-13T20:23:32Z,-23.582047,-46.536475499999995,20.13,84,nublado
20260613_172405,573H-10,34398,2,55091,2026-06-13T20:23:27Z,-23.548883874999998,-46.60990137500001,20.13,84,nublado
20260613_172405,573H-10,34398,2,55375,2026-06-13T20:23:50Z,-23.614589000000002,-46.501826,20.13,84,nublado
20260613_172405,573H-10,34398,2,55044,2026-06-13T20:23:48Z,-23.573248375,-46.568364124999995,20.13,84,nublado
20260613_172405,573H-10,34398,2,55223,2026-06-13T20:23:39Z,-23.6120265,-46.493421,20.13,84,nublado
20260613_172405,971M-10,612,1,22857,2026-06-13T20:23:42Z,-23.4699715,-46.6767415,20.13,84,nublado
20260613_172405,971M-10,612,1,22685,2026-06-13T20:23:43Z,-23.486776,-46.652815000000004,20.13,84,nublado
20260613_172405,971M-10,612,1,22892,2026-06-13T20:23:42Z,-23.50090525,-46.625523125,20.13,84,nublado
20260613_172405,971M-10,612,1,22863,2026-06-13T20:23:55Z,-23.4757485,-46.66410075,20.13,84,nublado
20260613_172405,971M-10,612,1,22884,2026-06-13T20:23:24Z,-23.4781415,-46.63306475,20.13,84,nublado
20260613_172405,175T-10,623,1,21593,2026-06-13T20:23:48Z,-23.506301,-46.6238185,20.13,84,nublado
20260613_172405,175T-10,623,1,21607,2026-06-13T20:23:49Z,-23.585917000000002,-46.6549985,20.13,84,nublado
20260613_172405,175T-10,623,1,21816,2026-06-13T20:24:01Z,-23.63242675,-46.66071825,20.13,84,nublado
20260613_172405,175T-10,623,1,21630,2026-06-13T20:23:33Z,-23.631756,-46.6692845,20.13,84,nublado
20260613_172405,175T-10,623,1,21614,2026-06-13T20:23:55Z,-23.585917000000002,-46.6549985,20.13,84,nublado
20260613_172405,175T-10,623,1,21612,2026-06-13T20:23:39Z,-23.653510999999998,-46.637828,20.13,84,nublado
20260613_172405,172R-10,859,1,26086,2026-06-13T20:23:25Z,-23.538157499999997,-46.599945500000004,20.13,84,nublado
20260613_172405,172R-10,859,1,26265,2026-06-13T20:24:00Z,-23.521631874999997,-46.592374625000005,20.13,84,nublado
20260613_172405,172R-10,859,1,26231,2026-06-13T20:23:29Z,-23.478817499999998,-46.572841499999996,20.13,84,nublado
20260613_172405,172R-10,859,1,26216,2026-06-13T20:23:28Z,-23.4674146875,-46.5799235,20.13,84,nublado
20260613_172405,172R-10,859,1,26181,2026-06-13T20:23:46Z,-23.513315499999997,-46.581042,20.13,84,nublado
20260613_172405,172R-10,859,1,26254,2026-06-13T20:23:53Z,-23.538102000000002,-46.59915425,20.13,84,nublado
20260613_172405,172R-10,859,1,26310,2026-06-13T20:24:03Z,-23.5423885,-46.590565,20.13,84,nublado
20260613_172405,172R-10,859,1,26516,2026-06-13T20:23:33Z,-23.493533499999998,-46.5747825,20.13,84,nublado
20260613_172405,9011-21,34536,2,16988,2026-06-13T20:23:33Z,-23.454522500000003,-46.737875,20.13,84,nublado
20260613_172405,9011-21,34536,2,16669,2026-06-13T20:23:49Z,-23.447933499999998,-46.734849499999996,20.13,84,nublado
20260613_172405,1701-21,2476,1,26230,2026-06-13T20:23:21Z,-23.447538,-46.576252999999994,20.13,84,nublado
20260613_172405,1701-21,2476,1,26256,2026-06-13T20:23:23Z,-23.4610315,-46.585725000000004,20.13,84,nublado
20260613_172405,8000-10,34041,2,11524,2026-06-13T20:23:48Z,-23.535335500000002,-46.65259999999999,20.13,84,nublado
20260613_172405,675P-10,33043,2,64277,2026-06-13T20:23:50Z,-23.65533825,-46.692351,20.13,84,nublado
20260613_172405,675P-10,33043,2,64414,2026-06-13T20:24:00Z,-23.647954,-46.645717,20.13,84,nublado
20260613_172405,675P-10,33043,2,64299,2026-06-13T20:23:26Z,-23.645801499999997,-46.6450435,20.13,84,nublado
20260613_172405,675P-10,33043,2,64482,2026-06-13T20:23:33Z,-23.638283,-46.632395,20.13,84,nublado
20260613_172405,6035-21,34563,2,78973,2026-06-13T20:23:47Z,-23.722203625,-46.76463325,20.13,84,nublado
20260613_172405,6035-21,34563,2,78018,2026-06-13T20:23:19Z,-23.68887,-46.75851875000001,20.13,84,nublado
20260613_172405,6035-21,34563,2,78071,2026-06-13T20:23:26Z,-23.72057875,-46.75259275,20.13,84,nublado
20260613_172405,6035-21,34563,2,78368,2026-06-13T20:23:35Z,-23.668179000000002,-46.7352085,20.13,84,nublado
20260613_172405,6035-21,34563,2,78016,2026-06-13T20:23:53Z,-23.713213,-46.7706255,20.13,84,nublado
20260613_172405,407N-10,2169,1,48941,2026-06-13T20:23:46Z,-23.5947635,-46.440972,20.13,84,nublado
20260613_172405,407N-10,2169,1,48949,2026-06-13T20:23:38Z,-23.534121,-46.543020999999996,20.13,84,nublado
20260613_172405,407N-10,2169,1,48954,2026-06-13T20:23:44Z,-23.5934825,-46.4185905,20.13,84,nublado
20260613_172405,407N-10,2169,1,48672,2026-06-13T20:23:53Z,-23.5824165,-46.407865,20.13,84,nublado
20260613_172405,407N-10,2169,1,48945,2026-06-13T20:23:22Z,-23.596935000000002,-46.466463,20.13,84,nublado
20260613_172405,407N-10,2169,1,48699,2026-06-13T20:24:03Z,-23.589582,-46.479238,20.13,84,nublado
20260613_172405,746R-10,790,1,85870,2026-06-13T20:23:47Z,-23.652429937500003,-46.710015999999996,20.13,84,nublado
20260613_172405,746R-10,790,1,85877,2026-06-13T20:23:58Z,-23.632726375,-46.719150875,20.13,84,nublado
20260613_172405,746R-10,790,1,85883,2026-06-13T20:23:49Z,-23.6103905,-46.7051065,20.13,84,nublado
20260613_172405,9004-10,871,1,16559,2026-06-13T20:24:02Z,-23.459086499999998,-46.677931,20.13,84,nublado
20260613_172405,9004-10,871,1,16066,2026-06-13T20:23:42Z,-23.459155000000003,-46.677606499999996,20.13,84,nublado
20260613_172405,9004-10,871,1,16426,2026-06-13T20:23:29Z,-23.456088,-46.6816805,20.13,84,nublado
20260613_172405,9004-10,871,1,16114,2026-06-13T20:23:58Z,-23.459086499999998,-46.677931,20.13,84,nublado
20260613_172405,9004-10,871,1,16499,2026-06-13T20:23:22Z,-23.455446,-46.6819535,20.13,84,nublado
20260613_172405,9004-10,871,1,16671,2026-06-13T20:23:41Z,-23.4626305,-46.672816499999996,20.13,84,nublado
20260613_172405,9004-10,871,1,16765,2026-06-13T20:24:01Z,-23.459086499999998,-46.677931,20.13,84,nublado
20260613_172405,9004-10,871,1,16783,2026-06-13T20:23:44Z,-23.459155000000003,-46.677606499999996,20.13,84,nublado
20260613_172405,6000-10,33908,2,63554,2026-06-13T20:23:37Z,-23.6799595,-46.713087625,20.13,84,nublado
20260613_172405,6000-10,33908,2,63095,2026-06-13T20:23:45Z,-23.8284605,-46.7271145,20.13,84,nublado
20260613_172405,6000-10,33908,2,63083,2026-06-13T20:23:21Z,-23.785728,-46.72602575,20.13,84,nublado
20260613_172405,6000-10,33908,2,63088,2026-06-13T20:23:47Z,-23.7435075,-46.706841499999996,20.13,84,nublado
20260613_172405,6000-10,33908,2,63114,2026-06-13T20:23:21Z,-23.6542045,-46.71011,20.13,84,nublado
20260613_172405,6000-10,33908,2,63551,2026-06-13T20:23:42Z,-23.72155,-46.6980085,20.13,84,nublado
20260613_172405,6000-10,33908,2,63093,2026-06-13T20:24:02Z,-23.756858,-46.7142105,20.13,84,nublado
20260613_172405,6000-10,33908,2,63529,2026-06-13T20:23:28Z,-23.8284605,-46.7271145,20.13,84,nublado
20260613_172405,6000-10,33908,2,63568,2026-06-13T20:23:58Z,-23.8284605,-46.7271145,20.13,84,nublado
20260613_172405,6000-10,33908,2,63566,2026-06-13T20:23:44Z,-23.708065375,-46.71264775,20.13,84,nublado
20260613_172405,6000-10,33908,2,63105,2026-06-13T20:23:33Z,-23.824424,-46.734782,20.13,84,nublado
20260613_172405,6000-10,33908,2,63057,2026-06-13T20:23:45Z,-23.654134499999998,-46.708625,20.13,84,nublado
20260613_172405,6027-10,32858,2,66516,2026-06-13T20:23:33Z,-23.72318425,-46.670979,20.13,84,nublado
20260613_172405,6027-10,32858,2,66262,2026-06-13T20:24:03Z,-23.67100725,-46.712663750000004,20.13,84,nublado
20260613_172405,6027-10,32858,2,66587,2026-06-13T20:23:33Z,-23.7220985,-46.6950605,20.13,84,nublado
20260613_172405,6027-10,32858,2,66118,2026-06-13T20:24:04Z,-23.710868125,-46.699293624999996,20.13,84,nublado
20260613_172405,6027-10,32858,2,66063,2026-06-13T20:23:43Z,-23.72222325,-46.68881025,20.13,84,nublado
20260613_172405,8542-21,1361,1,12676,2026-06-13T20:23:56Z,-23.520236,-46.6997165,20.13,84,nublado
20260613_172405,8542-21,1361,1,12615,2026-06-13T20:23:33Z,-23.520041499999998,-46.700201,20.13,84,nublado
